tournament_id,tournament_title,tournament_status,tournament_kind,tournament_startAt,map,mode,duration,match_id,match_num,match_status,winner,entrant_a_id,entrant_a_score,entrant_b_id,entrant_b_score,game_number,set_number,score_a,score_b,score_draw,game_winner,P1,P2,P3,P4,P5,P6,Brawler1,Brawler2,Brawler3,Brawler4,Brawler5,Brawler6,Ban1,Ban2,Ban3,Ban4,Ban5,Ban6,Tag1,Tag2,Tag3,Tag4,Tag5,Tag6,banned_brawlers_a,banned_brawlers_b,team_a_player_1_tag,team_a_player_1_brawler,team_a_player_1_gadget,team_a_player_1_starpower,team_a_player_1_kills,team_a_player_1_deaths,team_a_player_1_damage,team_a_player_2_tag,team_a_player_2_brawler,team_a_player_2_gadget,team_a_player_2_starpower,team_a_player_2_kills,team_a_player_2_deaths,team_a_player_2_damage,team_a_player_3_tag,team_a_player_3_brawler,team_a_player_3_gadget,team_a_player_3_starpower,team_a_player_3_kills,team_a_player_3_deaths,team_a_player_3_damage,team_b_player_1_tag,team_b_player_1_brawler,team_b_player_1_gadget,team_b_player_1_starpower,team_b_player_1_kills,team_b_player_1_deaths,team_b_player_1_damage,team_b_player_2_tag,team_b_player_2_brawler,team_b_player_2_gadget,team_b_player_2_starpower,team_b_player_2_kills,team_b_player_2_deaths,team_b_player_2_damage,team_b_player_3_tag,team_b_player_3_brawler,team_b_player_3_gadget,team_b_player_3_starpower,team_b_player_3_kills,team_b_player_3_deaths,team_b_player_3_damage
164027,UXR CHAMPIONSHIP SA,completed,single-elim,2025-08-20 16:28:56,Out in the Open,KNOCKOUT,183,101361211,255,done,bananinis,bananinis,3.0,Goats de BC,0.0,,3,2,1,0,bananinis,lipecry,Rdz;,Rei do fut,Pabloooooooo🏌️🏌️,nouthz,CAUEBR,SQUEAK,PIPER,GUS,R-T,GENE,NANI,KIT,ANGELO,BROCK,ANGELO,BONNIE,BROCK,#JL0Q2Q0P,#9P2L0G8PR,#RVL0RPR9,#2L89R02JV,#8809RJ0CV,#JQ8L0YYL,"KIT, ANGELO, BROCK","ANGELO, BONNIE, BROCK",#JL0Q2Q0P,SQUEAK,RESIDUE,SUPER STICKY,3,1,21266,#9P2L0G8PR,PIPER,HOMEMADE RECIPE,SNAPPY SNIPING,0,1,25330,#RVL0RPR9,GUS,KOOKY POPPER,SPIRIT ANIMAL,3,1,44848,#2L89R02JV,R-T,HACKS!,QUICK MATHS,1,2,11700,#8809RJ0CV,GENE,VENGEFUL SPIRITS,MAGIC PUFFS,1,2,10956,#JQ8L0YYL,NANI,RETURN TO SENDER,AUTOFOCUS,1,2,44128
162227,Brawl Creature Double elimination tournament,completed,double-elim,2025-08-06 19:01:10,Parallel Plays,HOT ZONE,152,95122692,14,done,AFewGoodBoysGuy,AFewGoodBoysGuy,3.0,Dropped,0.0,,1,2,0,0,AFewGoodBoysGuy,Elaineeeee,TheLastShadow,M,DRP|Thirdbest,DRP | Err_Marledot,DRP|Zero,MOE,JUJU,CHESTER,FINX,MICO,HANK,R-T,LILY,KIT,CHARLIE,LUMI,MR. P,#QQQY88Y2C,#L09VVG9P,#PCPGU0CL2,#2LP9VJU9C,#88C9LPUPG,#RYJQQL8C8,"R-T, LILY, KIT","CHARLIE, LUMI, MR. P",#QQQY88Y2C,MOE,DODGY DIGGING,SKIPPING STONES,8,2,75285,#L09VVG9P,JUJU,ELEMENTALIST,GUARDED GRIS-GRIS,3,2,51894,#PCPGU0CL2,CHESTER,CANDY BEANS,SINGLE BELL'O'MANIA,4,4,34155,#2LP9VJU9C,FINX,BACK TO THE FINXTURE,HIEROGLYPH HALT,1,5,24415,#88C9LPUPG,MICO,CLIPPING SCREAM,MONKEY BUSINESS,5,5,34654,#RYJQQL8C8,HANK,BARRICADE,IT'S GONNA BLOW,2,5,33335
162227,Brawl Creature Double elimination tournament,completed,double-elim,2025-08-06 19:01:10,Rustic Arcade,GEM GRAB,159,95122692,14,done,AFewGoodBoysGuy,AFewGoodBoysGuy,3.0,Dropped,0.0,,2,2,0,0,AFewGoodBoysGuy,Elaineeeee,M,TheLastShadow,DRP|Thirdbest,DRP|Zero,DRP | Err_Marledot,MR. P,CHESTER,FINX,AMBER,KIT,PENNY,BONNIE,CHARLIE,JAE-YONG,CHARLIE,LUMI,GUS,#QQQY88Y2C,#PCPGU0CL2,#L09VVG9P,#2LP9VJU9C,#RYJQQL8C8,#88C9LPUPG,"BONNIE, CHARLIE, JAE-YONG","CHARLIE, LUMI, GUS",#QQQY88Y2C,MR. P,PORTER REINFORCEMENTS,REVOLVING DOOR,3,3,28052,#PCPGU0CL2,CHESTER,CANDY BEANS,SINGLE BELL'O'MANIA,4,3,36200,#L09VVG9P,FINX,BACK TO THE FINXTURE,HIEROGLYPH HALT,4,3,46598,#2LP9VJU9C,AMBER,FIRE STARTERS,WILD FLAMES,1,4,31683,#RYJQQL8C8,KIT,CARDBOARD BOX,OVERLY ATTACHED,5,6,33795,#88C9LPUPG,PENNY,SALTY BARREL,HEAVY COFFERS,3,1,33833
162227,Brawl Creature Double elimination tournament,completed,double-elim,2025-08-06 19:01:10,Center Stage,BRAWL BALL,100,95122692,14,done,AFewGoodBoysGuy,AFewGoodBoysGuy,3.0,Dropped,0.0,,3,2,0,0,AFewGoodBoysGuy,Elaineeeee,M,TheLastShadow,DRP|Thirdbest,DRP | Err_Marledot,DRP|Zero,HANK,MOE,AMBER,DOUG,JANET,CROW,LUMI,LILY,KIT,LUMI,CHARLIE,FINX,#QQQY88Y2C,#PCPGU0CL2,#L09VVG9P,#2LP9VJU9C,#88C9LPUPG,#RYJQQL8C8,"LUMI, LILY, KIT","LUMI, CHARLIE, FINX",#QQQY88Y2C,HANK,BARRICADE,IT'S GONNA BLOW,1,1,24656,#PCPGU0CL2,MOE,DODGY DIGGING,SKIPPING STONES,1,1,21081,#L09VVG9P,AMBER,FIRE STARTERS,WILD FLAMES,4,0,61833,#2LP9VJU9C,DOUG,EXTRA MUSTARD,SELF SERVICE,1,2,10104,#88C9LPUPG,JANET,DROP THE BASS,VOCAL WARM UP,1,2,30280,#RYJQQL8C8,CROW,SLOWING TOXIN,EXTRA TOXIC,0,2,17352
162227,Brawl Creature Double elimination tournament,completed,double-elim,2025-08-06 19:01:10,Parallel Plays,HOT ZONE,123,95122679,1,done,Kaufbeuren,Legion academy,1.0,Kaufbeuren,2.0,,1,2,1,0,Legion academy,Kiril_Velichko,dehold,Dima_Hromadskii,Lionel,uncaqua,Noahfarrel,JUJU,KIT,JACKY,KENJI,CORDELIUS,WILLOW,LILY,SHADE,HANK,DRACO,HANK,SHADE,#YUPC0LJGJ,#98LLQVGQ,#GL88RLY2R,#8GPUVLGYQ,#90CL9V80Y,#9JQQ02Q20,"LILY, SHADE, HANK","DRACO, HANK, SHADE",#YUPC0LJGJ,JUJU,ELEMENTALIST,NUMBING NEEDLES,6,4,43083,#98LLQVGQ,KIT,CARDBOARD BOX,OVERLY ATTACHED,4,4,39780,#GL88RLY2R,JACKY,PNEUMATIC BOOSTER,COUNTER CRUSH,4,4,48575,#8GPUVLGYQ,KENJI,DASHI DASH,NIGIRI NEMESIS,6,5,52156,#90CL9V80Y,CORDELIUS,POISON MUSHROOM,COMBOSHROOMS,2,5,26145,#9JQQ02Q20,WILLOW,DIVE,OBSESSION,4,4,30940
162227,Brawl Creature Double elimination tournament,completed,double-elim,2025-08-06 19:01:10,Deathcap Trap,GEM GRAB,159,95122679,1,done,Kaufbeuren,Legion academy,1.0,Kaufbeuren,2.0,,2,1,2,0,Kaufbeuren,dehold,Kiril_Velichko,Dima_Hromadskii,Lionel,uncaqua,Noahfarrel,GUS,BUZZ,CHESTER,JANET,CHARLIE,CARL,LILY,KIT,KAZE,BO,DRACO,SHADE,#98LLQVGQ,#YUPC0LJGJ,#GL88RLY2R,#8GPUVLGYQ,#90CL9V80Y,#9JQQ02Q20,"LILY, KIT, KAZE","BO, DRACO, SHADE",#98LLQVGQ,GUS,KOOKY POPPER,SPIRIT ANIMAL,2,2,42960,#YUPC0LJGJ,BUZZ,RESERVE BUOY,TOUGHER TORPEDO,3,5,28059,#GL88RLY2R,CHESTER,CANDY BEANS,SINGLE BELL'O'MANIA,1,3,26436,#8GPUVLGYQ,JANET,DROP THE BASS,VOCAL WARM UP,4,2,53072,#90CL9V80Y,CHARLIE,SPIDERS,SLIMY,4,2,53270,#9JQQ02Q20,CARL,HEAT EJECTOR,PROTECTIVE PIROUETTE,2,2,37548
162227,Brawl Creature Double elimination tournament,completed,double-elim,2025-08-06 19:01:10,Triple Dribble,BRAWL BALL,208,95122679,1,done,Kaufbeuren,Legion academy,1.0,Kaufbeuren,2.0,,3,0,2,0,Kaufbeuren,dehold,Kiril_Velichko,Dima_Hromadskii,Lionel,uncaqua,Noahfarrel,LILY,LUMI,STU,BARLEY,CORDELIUS,GUS,HANK,JAE-YONG,JACKY,DRACO,HANK,SHADE,#98LLQVGQ,#YUPC0LJGJ,#GL88RLY2R,#8GPUVLGYQ,#90CL9V80Y,#9JQQ02Q20,"HANK, JAE-YONG, JACKY","DRACO, HANK, SHADE",#98LLQVGQ,LILY,VANISH,SPIKY,6,8,53321,#YUPC0LJGJ,LUMI,GRIM AND FROSTBITTEN,HALF-TIME,7,6,65941,#GL88RLY2R,STU,BREAKTHROUGH,GASO-HEAL,3,4,49051,#8GPUVLGYQ,BARLEY,HERBAL TONIC,MEDICAL USE,4,7,53064,#90CL9V80Y,CORDELIUS,POISON MUSHROOM,COMBOSHROOMS,9,5,89237,#9JQQ02Q20,GUS,KOOKY POPPER,HEALTH BONANZA,5,4,40458
162227,Brawl Creature Double elimination tournament,completed,double-elim,2025-08-06 19:01:10,Ring of Fire,HOT ZONE,100,95122682,4,done,AFewGoodBoysGuy,Wizard owners,0.0,AFewGoodBoysGuy,2.0,,1,0,2,0,AFewGoodBoysGuy,Sarje,Bedrock,iban7893,Elaineeeee,M,TheLastShadow,KAZE,FINX,LUMI,HANK,CHARLIE,JAE-YONG,BO,ALLI,KIT,AMBER,LILY,KIT,#YY00GLUC9,#R8LYP09JU,#98CG2P2U,#QQQY88Y2C,#PCPGU0CL2,#L09VVG9P,"BO, ALLI, KIT","AMBER, LILY, KIT",#YY00GLUC9,KAZE,GRACIOUS HOST,ADVANCED TECHNIQUES,1,3,11277,#R8LYP09JU,FINX,BACK TO THE FINXTURE,HIEROGLYPH HALT,1,4,45009,#98CG2P2U,LUMI,GRIM AND FROSTBITTEN,HALF-TIME,1,3,49072,#QQQY88Y2C,HANK,BARRICADE,IT'S GONNA BLOW,2,2,38737,#PCPGU0CL2,CHARLIE,SPIDERS,DIGESTIVE,2,1,29061,#L09VVG9P,JAE-YONG,WEEKEND WARRIOR,THE CROWD GOES MILD,6,0,25182
162227,Brawl Creature Double elimination tournament,completed,double-elim,2025-08-06 19:01:10,Deathcap Trap,GEM GRAB,93,95122682,4,done,AFewGoodBoysGuy,Wizard owners,0.0,AFewGoodBoysGuy,2.0,,2,0,2,0,AFewGoodBoysGuy,Sarje,iban7893,Bedrock,Elaineeeee,TheLastShadow,M,CROW,TARA,DRACO,HANK,JAE-YONG,LUMI,AMBER,CHARLIE,KAZE,CHARLIE,LILY,KIT,#YY00GLUC9,#98CG2P2U,#R8LYP09JU,#QQQY88Y2C,#L09VVG9P,#PCPGU0CL2,"AMBER, CHARLIE, KAZE","CHARLIE, LILY, KIT",#YY00GLUC9,CROW,DEFENSE BOOSTER,EXTRA TOXIC,0,3,10812,#98CG2P2U,TARA,SUPPORT FROM BEYOND,HEALING SHADE,0,1,7680,#R8LYP09JU,DRACO,LAST STAND,SHREDDING,1,4,21878,#QQQY88Y2C,HANK,WATER BALLOONS,IT'S GONNA BLOW,3,1,36185,#L09VVG9P,JAE-YONG,WEEKEND WARRIOR,THE CROWD GOES MILD,3,0,37437,#PCPGU0CL2,LUMI,GRIM AND FROSTBITTEN,HALF-TIME,2,0,12551
166119,$250 - BLK Scrim Championships #2,completed,single-elim,2025-08-21 00:07:51,Ring of Fire,HOT ZONE,166,101635280,2,done,STMN,retirement home,0.0,STMN,2.0,,1,1,2,0,STMN,Nathan🤹‍♀️,Xemp,Ormy,tacos,JuanCarlos,roledu,LUMI,DRACO,TARA,CHARLIE,BEA,JUJU,AMBER,BONNIE,STU,KIT,GRAY,KAZE,#JGUYRYQ,#2P9CJVGJ8,#URV8JPY,#GCJCRVQ8,#PR9U2JL,#LPQQLYL2,"AMBER, BONNIE, STU","KIT, GRAY, KAZE",#JGUYRYQ,LUMI,GRIM AND FROSTBITTEN,HALF-TIME,3,1,30535,#2P9CJVGJ8,DRACO,LAST STAND,SHREDDING,2,7,22636,#URV8JPY,TARA,SUPPORT FROM BEYOND,HEALING SHADE,3,3,21839,#GCJCRVQ8,CHARLIE,SPIDERS,SLIMY,3,4,41207,#PR9U2JL,BEA,RATTLED HIVE,INSTA BEALOAD,8,1,70513,#LPQQLYL2,JUJU,VOODOO CHILE,NUMBING NEEDLES,0,3,49421
166119,$250 - BLK Scrim Championships #2,completed,single-elim,2025-08-21 00:07:51,Hot Potato,HEIST,121,101635280,2,done,STMN,retirement home,0.0,STMN,2.0,,2,0,2,0,STMN,Nathan🤹‍♀️,Xemp,Ormy,JuanCarlos,tacos,roledu,BONNIE,SHADE,TARA,LUMI,BULL,RUFFS,CORDELIUS,BERRY,KIT,KIT,DYNAMIKE,LILY,#JGUYRYQ,#2P9CJVGJ8,#URV8JPY,#PR9U2JL,#GCJCRVQ8,#LPQQLYL2,"CORDELIUS, BERRY, KIT","KIT, DYNAMIKE, LILY",#JGUYRYQ,BONNIE,SUGAR RUSH,BLACK POWDER,10,1,51743,#2P9CJVGJ8,SHADE,LONGARMS,HARDENED HOODIE,1,2,37404,#URV8JPY,TARA,SUPPORT FROM BEYOND,BLACK PORTAL,1,3,24689,#PR9U2JL,LUMI,GRIM AND FROSTBITTEN,HALF-TIME,1,4,37114,#GCJCRVQ8,BULL,T-BONE INJECTOR,TOUGH GUY,1,5,25679,#LPQQLYL2,RUFFS,AIR SUPPORT,AIR SUPERIORITY,4,3,40693
166119,$250 - BLK Scrim Championships #2,completed,single-elim,2025-08-21 00:07:51,Hot Potato,HEIST,160,101635287,9,done,STMN,SSG,1.0,STMN,2.0,,1,2,0,0,SSG,duckie,OG,bobbybs,tacos,roledu,JuanCarlos,CROW,RUFFS,BERRY,LUMI,NITA,GRIFF,AMBER,DRACO,SHADE,CORDELIUS,LILY,BONNIE,#22JR2JLYC,#28LUY98,#LVRRYPV,#GCJCRVQ8,#LPQQLYL2,#PR9U2JL,"AMBER, DRACO, SHADE","CORDELIUS, LILY, BONNIE",#22JR2JLYC,CROW,DEFENSE BOOSTER,CARRION CROW,3,2,39181,#28LUY98,RUFFS,AIR SUPPORT,AIR SUPERIORITY,5,2,52085,#LVRRYPV,BERRY,HEALTHY ADDITIVES,FLOOR IS FINE,3,3,23054,#GCJCRVQ8,LUMI,GRIM AND FROSTBITTEN,HALF-TIME,2,4,29574,#LPQQLYL2,NITA,FAUX FUR,HYPER BEAR,3,3,34238,#PR9U2JL,GRIFF,PIGGY BANK,KEEP THE CHANGE,2,4,23149
166119,$250 - BLK Scrim Championships #2,completed,single-elim,2025-08-21 00:07:51,Triple Dribble,BRAWL BALL,128,101635287,9,done,STMN,SSG,1.0,STMN,2.0,,2,1,2,0,STMN,duckie,OG,bobbybs,tacos,roledu,JuanCarlos,CHARLIE,SHADE,JAE-YONG,FRANK,LOU,MOE,LUMI,HANK,LARRY & LAWRIE,CORDELIUS,WILLOW,KIT,#22JR2JLYC,#28LUY98,#LVRRYPV,#GCJCRVQ8,#LPQQLYL2,#PR9U2JL,"LUMI, HANK, LARRY & LAWRIE","CORDELIUS, WILLOW, KIT",#22JR2JLYC,CHARLIE,SPIDERS,SLIMY,2,0,60111,#28LUY98,SHADE,LONGARMS,HARDENED HOODIE,2,4,30258,#LVRRYPV,JAE-YONG,WEEKEND WARRIOR,EXTRA HIGH NOTE,3,4,36522,#GCJCRVQ8,FRANK,IRRESISTIBLE ATTRACTION,SPONGE,2,3,21344,#LPQQLYL2,LOU,CRYO SYRUP,HYPOTHERMIA,3,1,29192,#PR9U2JL,MOE,DODGY DIGGING,SKIPPING STONES,3,3,47520
166119,$250 - BLK Scrim Championships #2,completed,single-elim,2025-08-21 00:07:51,Ring of Fire,HOT ZONE,161,101635287,9,done,STMN,SSG,1.0,STMN,2.0,,3,1,2,0,STMN,OG,bobbybs,duckie,tacos,JuanCarlos,roledu,JAE-YONG,BELLE,DRACO,CROW,LOU,AMBER,JUJU,GRAY,LUMI,GRAY,CHARLIE,KIT,#28LUY98,#LVRRYPV,#22JR2JLYC,#GCJCRVQ8,#PR9U2JL,#LPQQLYL2,"JUJU, GRAY, LUMI","GRAY, CHARLIE, KIT",#28LUY98,JAE-YONG,WEEKEND WARRIOR,THE CROWD GOES MILD,6,1,29050,#LVRRYPV,BELLE,NEST EGG,POSITIVE FEEDBACK,5,2,72741,#22JR2JLYC,DRACO,LAST STAND,SHREDDING,2,4,19287,#GCJCRVQ8,CROW,SLOWING TOXIN,EXTRA TOXIC,1,4,34598,#PR9U2JL,LOU,CRYO SYRUP,HYPOTHERMIA,3,5,35150,#LPQQLYL2,AMBER,FIRE STARTERS,WILD FLAMES,3,4,64158
166119,$250 - BLK Scrim Championships #2,completed,single-elim,2025-08-21 00:07:51,Hot Potato,HEIST,91,101635288,10,done,Bot Lobby Kings Esports,ZykoWin,0.0,Bot Lobby Kings Esports,2.0,,1,0,2,0,Bot Lobby Kings Esports,reyes1234418,Aarom,Zelax👾,Memen_fv!,ToxicAsher,doing,BONNIE,KIT,HANK,KAZE,CHARLIE,MELODIE,BULL,MICO,BERRY,AMBER,CORDELIUS,BERRY,#289CG8GCJ,#2YP9QCYUU,#29200JJGR,#PJPPY9LRC,#GRUQCJQ8V,#8CRU0PQRQ,"BULL, MICO, BERRY","AMBER, CORDELIUS, BERRY",#289CG8GCJ,BONNIE,SUGAR RUSH,BLACK POWDER,2,1,11348,#2YP9QCYUU,KIT,CARDBOARD BOX,OVERLY ATTACHED,4,5,40524,#29200JJGR,HANK,WATER BALLOONS,IT'S GONNA BLOW,3,3,35038,#PJPPY9LRC,KAZE,HENSOJUTSU,GRATUITY INCLUDED,3,3,23624,#GRUQCJQ8V,CHARLIE,SPIDERS,DIGESTIVE,2,4,36295,#8CRU0PQRQ,MELODIE,INTERLUDE,FAST BEATS,4,2,32915
166119,$250 - BLK Scrim Championships #2,completed,single-elim,2025-08-21 00:07:51,Triple Dribble,BRAWL BALL,126,101635288,10,done,Bot Lobby Kings Esports,ZykoWin,0.0,Bot Lobby Kings Esports,2.0,,2,0,2,0,Bot Lobby Kings Esports,reyes1234418,Aarom,Zelax👾,ToxicAsher,doing,Memen_fv!,BARLEY,CORDELIUS,AMBER,CHARLIE,MOE,HANK,KAZE,WILLOW,KIT,DRACO,LUMI,ASH,#289CG8GCJ,#2YP9QCYUU,#29200JJGR,#GRUQCJQ8V,#8CRU0PQRQ,#PJPPY9LRC,"KAZE, WILLOW, KIT","DRACO, LUMI, ASH",#289CG8GCJ,BARLEY,HERBAL TONIC,EXTRA NOXIOUS,1,4,16920,#2YP9QCYUU,CORDELIUS,REPLANTING,COMBOSHROOMS,5,3,52341,#29200JJGR,AMBER,DANCING FLAMES,WILD FLAMES,3,4,47737,#GRUQCJQ8V,CHARLIE,SPIDERS,SLIMY,3,3,32018,#8CRU0PQRQ,MOE,DODGY DIGGING,SPEEDING TICKET,4,2,43552,#PJPPY9LRC,HANK,BARRICADE,IT'S GONNA BLOW,4,4,40686
166119,$250 - BLK Scrim Championships #2,completed,single-elim,2025-08-21 00:07:51,Ring of Fire,HOT ZONE,102,101635289,11,done,Elevate,Elevate,2.0,SSG (1),1.0,,1,2,0,0,Elevate,PatchyBS,vegeta,Diegogamer5687,cutesans,Zhar,Chino,BONNIE,LOU,TARA,BUSTER,BERRY,CROW,DRACO,AMBER,LUMI,BEA,GRAY,CHARLIE,#RLLRJ2,#JJ09PC0P,#QLCJGQUP,#QUYCVC2,#2JLVRQ9,#VJUQ0Y,"DRACO, AMBER, LUMI","BEA, GRAY, CHARLIE",#RLLRJ2,BONNIE,SUGAR RUSH,BLACK POWDER,3,2,37738,#JJ09PC0P,LOU,CRYO SYRUP,HYPOTHERMIA,2,0,21907,#QLCJGQUP,TARA,SUPPORT FROM BEYOND,BLACK PORTAL,2,0,35411,#QUYCVC2,BUSTER,SLO-MO REPLAY,KEVLAR VEST,2,3,23103,#2JLVRQ9,BERRY,FRIENDSHIP IS GREAT,FLOOR IS FINE,0,2,6019,#VJUQ0Y,CROW,DEFENSE BOOSTER,EXTRA TOXIC,0,2,19888
166119,$250 - BLK Scrim Championships #2,completed,single-elim,2025-08-21 00:07:51,Hideout,BOUNTY,132,101635289,11,done,Elevate,Elevate,2.0,SSG (1),1.0,,2,1,2,0,SSG (1),PatchyBS,Diegogamer5687,vegeta,cutesans,Zhar,Chino,KIT,MEG,GUS,R-T,BYRON,OLLIE,BELLE,CARL,CHARLIE,JAE-YONG,BONNIE,GENE,#RLLRJ2,#QLCJGQUP,#JJ09PC0P,#QUYCVC2,#2JLVRQ9,#VJUQ0Y,"BELLE, CARL, CHARLIE","JAE-YONG, BONNIE, GENE",#RLLRJ2,KIT,CARDBOARD BOX,OVERLY ATTACHED,2,0,16509,#QLCJGQUP,MEG,JOLTING VOLTS,HEAVY METAL,0,1,10719,#JJ09PC0P,GUS,KOOKY POPPER,SPIRIT ANIMAL,0,0,33548,#QUYCVC2,R-T,OUT OF LINE,RECORDING,1,2,37958,#2JLVRQ9,BYRON,BOOSTER SHOTS,MALAISE,0,0,18764,#VJUQ0Y,OLLIE,REGULATE,RENEGADE,0,0,10700
166119,$250 - BLK Scrim Championships #2,completed,single-elim,2025-08-21 00:07:51,Ring of Fire,HOT ZONE,156,101635289,11,done,Elevate,Elevate,2.0,SSG (1),1.0,,3,2,0,0,Elevate,PatchyBS,vegeta,Diegogamer5687,cutesans,Zhar,Chino,MR. P,LOU,AMBER,SQUEAK,CHARLIE,CORDELIUS,CROW,TARA,BONNIE,FINX,DRACO,LUMI,#RLLRJ2,#JJ09PC0P,#QLCJGQUP,#QUYCVC2,#2JLVRQ9,#VJUQ0Y,"CROW, TARA, BONNIE","FINX, DRACO, LUMI",#RLLRJ2,MR. P,SERVICE BELL,REVOLVING DOOR,7,4,39801,#JJ09PC0P,LOU,CRYO SYRUP,HYPOTHERMIA,1,3,25687,#QLCJGQUP,AMBER,FIRE STARTERS,WILD FLAMES,5,3,54830,#QUYCVC2,SQUEAK,RESIDUE,CHAIN REACTION,3,3,41482,#2JLVRQ9,CHARLIE,SPIDERS,DIGESTIVE,3,4,36712,#VJUQ0Y,CORDELIUS,REPLANTING,COMBOSHROOMS,4,6,25533
